"name","cuisine","area","price_level","rating","address","url","photo_url"
"Nonna Mia","Italian","Midtown",1,4.3,"932 Broadway, New York, NY","http://www.google.com",
"Tokyo Table","Chinese","SoHo",1,4.3,"172 Main St, New York, NY","http://www.google.com",
"El Mercado","Japanese","SoHo",1,4.5,"456 5th Ave, New York, NY","http://www.google.com",
"Le Papillon","Chinese","Brooklyn",1,3.6,"426 Main St, New York, NY","http://www.google.com",
"Masala House","French","Midtown",4,4.7,"701 Lexington Ave, New York, NY","http://www.google.com",
"Burger Loft","Japanese","Chelsea",3,3.5,"214 Park Ave, New York, NY","http://www.google.com",
"Ocean Pearl","French","Lower East Side",1,3.6,"381 Lexington Ave, New York, NY","http://www.google.com",
"Café Milano","French","Midtown",2,4.4,"302 Madison Ave, New York, NY","http://www.google.com",
"Spice Symphony","Indian","Harlem",2,4.6,"861 5th Ave, New York, NY","http://www.google.com",
"Sushi Garden","American","Lower East Side",3,4.1,"349 Broadway, New York, NY","http://www.google.com",
"Bistro Rouge","Italian","Harlem",3,4.9,"890 Main St, New York, NY","http://www.google.com",
"Golden Dragon","Chinese","Harlem",3,4.7,"604 Canal St, New York, NY","http://www.google.com",
"Taco Haven","Vegan","Upper East Side",2,4.1,"247 Broadway, New York, NY","http://www.google.com",
"Pasta & Co","American","Upper East Side",1,4.7,"252 5th Ave, New York, NY","http://www.google.com",
"The French Door","Japanese","Midtown",2,4.6,"772 Main St, New York, NY","http://www.google.com",
"Bombay Bites","Indian","Midtown",4,4.2,"192 Canal St, New York, NY","http://www.google.com",
"American Diner","Chinese","Brooklyn",1,3.8,"151 Broadway, New York, NY","http://www.google.com",
"Grill House","Japanese","Midtown",3,4.6,"361 Broadway, New York, NY","http://www.google.com",
"Urban Taste","Indian","SoHo",2,4.5,"344 Lexington Ave, New York, NY","http://www.google.com",
"Bella Napoli","French","Midtown",2,3.5,"779 Canal St, New York, NY","http://www.google.com",
"Zen Sushi","Chinese","Harlem",4,3.5,"213 Canal St, New York, NY","http://www.google.com",
"Casa Mexicana","Italian","Brooklyn",1,4.8,"499 Park Ave, New York, NY","http://www.google.com",
"Le Petit Café","Mexican","SoHo",1,4.5,"710 5th Ave, New York, NY","http://www.google.com",
"India Palace","American","Lower East Side",1,3.8,"909 Canal St, New York, NY","http://www.google.com",
"Smokey’s BBQ","Italian","Chelsea",2,4.1,"476 Lexington Ave, New York, NY","http://www.google.com",
"Brooklyn Slice","Italian","Chelsea",1,4.4,"587 Main St, New York, NY","http://www.google.com",
"Vegan Delight","French","Midtown",2,4,"101 Main St, New York, NY","http://www.google.com",
"SoHo Bistro","Indian","Chelsea",3,4.7,"595 Main St, New York, NY","http://www.google.com",
"Midtown Curry","Mexican","Midtown",3,3.6,"440 Broadway, New York, NY","http://www.google.com",
"Chelsea Burger","French","Harlem",4,4.6,"37 Madison Ave, New York, NY","http://www.google.com",
"Uptown Eats","Mexican","Midtown",1,4,"456 Park Ave, New York, NY","http://www.google.com",
"Tapas y Vino","Chinese","Harlem",4,4,"632 Madison Ave, New York, NY","http://www.google.com",
"New York Noodles","Japanese","Midtown",4,3.7,"963 Park Ave, New York, NY","http://www.google.com",
"Harlem Smokehouse","Mexican","Upper East Side",2,4.2,"166 Broadway, New York, NY","http://www.google.com",
"Garden Vegan","Indian","Lower East Side",4,4.5,"470 Broadway, New York, NY","http://www.google.com",
"Trattoria Roma","French","Chelsea",3,4.5,"941 Broadway, New York, NY","http://www.google.com",
"Katsu Bar","Japanese","Upper East Side",2,4.6,"449 Madison Ave, New York, NY","http://www.google.com",
"El Rancho","Japanese","Upper East Side",3,4.1,"803 Canal St, New York, NY","http://www.google.com",
"Parisian Bites","Mexican","Upper East Side",1,4.1,"224 Broadway, New York, NY","http://www.google.com",
"Bombay Express","Chinese","Chelsea",4,4.4,"11 5th Ave, New York, NY","http://www.google.com",
"Burger Haven","American","Brooklyn",3,3.8,"22 Madison Ave, New York, NY","http://www.google.com",
"Tandoori Nights","Vegan","Lower East Side",3,3.7,"196 Park Ave, New York, NY","http://www.google.com",
"Green Bowl","Vegan","Midtown",2,4.6,"455 Main St, New York, NY","http://www.google.com",
"Midtown Deli","Chinese","Lower East Side",4,4.1,"356 Main St, New York, NY","http://www.google.com",
"SoHo Pizza","Indian","Harlem",3,4.8,"101 Broadway, New York, NY","http://www.google.com",
"The Spice Jar","Italian","Lower East Side",4,3.5,"984 Canal St, New York, NY","http://www.google.com",
"Bento Spot","Indian","Upper East Side",4,4.9,"611 Madison Ave, New York, NY","http://www.google.com",
"The Local Table","Vegan","Chelsea",3,3.6,"209 Main St, New York, NY","http://www.google.com",
"Flavor Street","Chinese","Harlem",1,4.1,"10 Lexington Ave, New York, NY","http://www.google.com",
"The Curry Pot","Indian","SoHo",2,4.8,"839 Broadway, New York, NY","http://www.google.com",
"San Jose Restaurant","Mexican","Bronx",1,4.4,"109 E 153rd St",,
"Nuevo Three Way Restaurant","Mexican","Bronx",1,4,"384 E 188th St",,
"Mama Tala Restaurant","Latin","Bronx",2,3.9,"582 Morris Ave",,
"Paradise","Latin","Bronx",2,4.2,"1021 Ogden Ave",,
"Los Amigos Restaurant","Dominican","Bronx",1,4.4,"674 E 180th St",,
"Sazón y Sabores Restaurant","Dominican","Bronx",2,4.4,"485 E 180th St",,
"Cafe Colonial Restaurant","Dominican","Bronx",2,4,"2072 White Plains Rd",,
"Steven Restaurant","Dominican","Bronx",2,3.9,"2233 Boston Rd",,
"Delicias Dominican Restaurant","Dominican","Bronx",2,4.3,"2419 Grand Concourse",,
"Golden Eagle Restaurant","American","Bronx",1,4.1,"975 Morris Park Ave",,
"Yemen Café","Yemeni","Brooklyn",2,4.5,"176 Atlantic Ave",,
"Yemen Cafe","Yemeni","Brooklyn",2,4.5,"7317 5th Ave",,
"The Green Province Restaurant","Yemeni","Brooklyn",2,4.5,"568 4th Ave",,
"Kofte Piyaz","Turkish","Brooklyn",1,4.6,"881 5th Ave Store A",,
"Istanbul Bay","Turkish","Brooklyn",2,4.3,"8002 5th Ave",,
"Lokanta Turkish Restaurant","Turkish","Brooklyn",2,4.9,"8312 5th Ave",,
"Ankara One Turkish Restaurant","Turkish","Brooklyn",2,4.2,"1425 Kings Hwy",,
"Jai Dee Thai Brooklyn","Thai","Brooklyn",1,4.3,"420 7th Ave",,
"A Gusto","Thai","Brooklyn",2,3.9,"1450 Fulton St",,
"Boon Thai","Thai","Brooklyn",2,4,"681 Manhattan Ave",,
"First Oasis Restaurant","Syrian","Brooklyn",2,4.5,"9218 4th Ave",,
"Bridge Coffee Shop","Spanish","Brooklyn",1,4.4,"73 Bridge St",,
"El Continental Restaurant","Salvadoran","Brooklyn",1,4.1,"672 5th Ave",,
"El Salvadorin","Salvadoran","Brooklyn",2,3.8,"4620 5th Ave",,
"King Solomon Palace Glatt Kosher Restaurant","Russian","Brooklyn",2,4.6,"1787 Coney Island Ave",,
"Ramonitas Restaurant","Puerto Rican","Brooklyn",2,4.6,"108 Moore St",,
"Restaurant Relax","Polish","Brooklyn",1,4.8,"68A Newel St",,
"POLONICA RESTAURANT","Polish","Brooklyn",2,4.5,"8303 3rd Ave",,
"Aleli Mexican Restaurant","Mexican","Brooklyn",1,4.6,"7804 3rd Ave",,
"El Mirador","Mexican","Brooklyn",1,4,"59 Church Ave",,
"Sofia","Mexican","Brooklyn",1,4.3,"187 Suydam St",,
"RESTAURANT EL MAGUEY","Mexican","Brooklyn",1,3.9,"3917 4th Ave",,
"Wyckoff Restaurant","Mexican","Brooklyn",1,3.6,"250 Wyckoff Ave",,
"Blue Corn Restaurant","Mexican","Brooklyn",2,5,"6916 18th Ave",,
"El Tololoche mexican restaurant","Mexican","Brooklyn",2,4.3,"7201 16th Ave",,
"Tequila Restaurant","Mexican","Brooklyn",2,4.8,"8321 5th Ave",,
"El Ranchito Poblano Restaurant","Mexican","Brooklyn",2,3.3,"1306 Flatbush Ave",,
"Terrace Restaurant & Bakery","Mexican","Brooklyn",2,4.8,"280 5th Ave",,
"El Paraiso Restaurant Bar","Mexican","Brooklyn",2,4.3,"191 5th Ave",,
"Tulcingo Restaurant","Mexican","Brooklyn",2,3.7,"5520 5th Ave",,
"Viva Mexico Restaurant","Mexican","Brooklyn",2,4.6,"1474 86th St",,
"Tacocina","Mexican","Brooklyn",2,4,"25 River St",,
"Tutt Heights","Mediterranean","Brooklyn",1,4.5,"47 Hicks St",,
"Darna Falafel","Mediterranean","Brooklyn",1,4.7,"200 Court St",,
"New Belacan Restaurant","Malaysian","Brooklyn",1,4,"5918 8th Ave",,
"Tripoli Restaurant","Lebanese","Brooklyn",2,4.3,"156 Atlantic Ave",,
"Karam Restaurant","Lebanese","Brooklyn",2,4.1,"8519 4th Ave",,
"Gottlieb's Restaurant","Jewish","Brooklyn",2,4.6,"352 Roebling St #6240",,
"Downs River Restaurant INC","Jamaican","Brooklyn",1,4.1,"517 Stanley Ave",,
"CC'S Jamaican Restaurant","Jamaican","Brooklyn",1,4.6,"1482 Flatbush Ave",,
"Gino's","Italian","Brooklyn",1,3.9,"548 Flatbush Ave",,
"River Deli","Italian","Brooklyn",2,4.4,"32 Joralemon St",,
"Vesuvio Restaurant & Pizzeria","Italian","Brooklyn",2,4.4,"7305 3rd Ave",,
"Zio Toto","Italian","Brooklyn",2,4.3,"8407 3rd Ave",,
"Pasta Louise Restaurant","Italian","Brooklyn",2,4.3,"1114 8th Ave",,
"Ferdinando's Focacceria","Italian","Brooklyn",2,4.6,"151 Union St",,
"Fontana´s Italian Restaurant","Italian","Brooklyn",2,4.3,"2359 Ralph Ave",,
"Tony's Pizza","Italian","Brooklyn",2,4.6,"443 Knickerbocker Ave",,
"Olive Garden Italian Restaurant","Italian","Brooklyn",2,4,"505 Gateway Dr",,
"7 Old Fulton","Italian","Brooklyn",3,3.5,"7 Old Fulton St",,
"Pearl Indian Restaurant","Indian","Brooklyn",1,4,"738 Franklin Ave",,
"Curry Heights","Indian","Brooklyn",2,4.1,"151 Remsen St",,
"Joy Indian Restaurant","Indian","Brooklyn",2,4.3,"301 Flatbush Ave",,
"Kitchen Grill","Indian","Brooklyn",2,4.6,"914 a Fulton St",,
"Bèl Nègès Restaurant","Haitian","Brooklyn",1,3.6,"2180 Bedford Ave",,
"Golden Krust Caribbean Restaurant","Haitian","Brooklyn",1,3.9,"1936 Ralph Ave",,
"Zanmi","Haitian","Brooklyn",2,4.3,"1206 Nostrand Ave",,
"Noula Restaurant","Haitian","Brooklyn",2,4.9,"5 Martense St",,
"Katou Restaurant","Haitian","Brooklyn",2,4.3,"5012 Avenue M",,
"Faros Restaurant","Greek","Brooklyn",1,4,"95 Church Ave",,
"უბანი Georgian Cuisine","Georgian","Brooklyn",2,4.7,"8309 3rd Ave",,
"არგო","Georgian","Brooklyn",2,4.6,"1985 Coney Island Ave",,
"ჩიზბოუთი","Georgian","Brooklyn",2,4.3,"80 Berry St",,
"Daily Provisions - Cobble Hill","French","Brooklyn",2,4.2,"151 Court St",,
"Chez Moi","French","Brooklyn",2,4.5,"135 Atlantic Ave",,
"DIG","Fast food","Brooklyn",2,4.1,"138 Willoughby St",,
"Reina de la Nube","Ecuadorian","Brooklyn",1,4.2,"922A 4th Ave",,
"Castillo Restaurant","Ecuadorian","Brooklyn",2,4,"4020 5th Ave",,
"El Cofre","Dominican","Brooklyn",1,4.1,"454 Myrtle Ave",,
"New Tavares Restaurant","Dominican","Brooklyn",1,4.1,"234 Cleveland Street Btw Fulton Street & Atlantic Ave",,
"Royal Restaurant & Grill","Dominican","Brooklyn",1,3.8,"1075 Liberty Ave",,
"Santo Domingo Restaurant","Dominican","Brooklyn",1,4,"862 New Lots Ave",,
"Los Primos","Dominican","Brooklyn",1,3.9,"704 Grand St",,
"El Rey","Dominican","Brooklyn",1,4.2,"1310 Broadway",,
"Edward Lunch & Restaurant","Dominican","Brooklyn",1,4.1,"56 Lorraine St",,
"Puerto Plata Restaurant","Dominican","Brooklyn",2,4.2,"3123 Fulton St",,
"Rico Chimi Restaurant","Dominican","Brooklyn",2,4.1,"1492 Myrtle Ave",,
"Sabor de Colombia Restaurant and Bakery","Colombian","Brooklyn",2,4.3,"4601 5th Ave",,
"China Restaurant","Chinese","Brooklyn",1,4.2,"937 Utica Ave",,
"Dynasty Chinese Restaurant - Brooklyn","Chinese","Brooklyn",1,4.1,"1669 Flatbush Ave",,
"Hua Long","Chinese","Brooklyn",1,3.4,"706 Fulton St",,
"Ruyi","Chinese","Brooklyn",1,3.6,"5221 Fort Hamilton Pkwy",,
"No.5 restaurant 五号食堂","Chinese","Brooklyn",1,4,"968 58th St",,
"Asia Glatt Kosher","Chinese","Brooklyn",2,4.4,"4813 New Utrecht Ave",,
"Xiang Zhi","Chinese","Brooklyn",2,3.1,"53-22 7th Ave",,
"A Shen Zhou Restaurant","Chinese","Brooklyn",2,4.1,"159 Wilson Ave",,
"Dock Asian Eatery","Chinese","Brooklyn",2,4.5,"22 Wyckoff Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,4,"872 Utica Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.3,"1848 E New York Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.3,"1655 Pitkin Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.6,"86 E 98th St",,
"Gloria's","Caribbean","Brooklyn",1,4,"987 Nostrand Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,4.1,"568 Flatbush Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.5,"823 Franklin Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.7,"1014a Nostrand Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.7,"1862 Nostrand Ave",,
"Melany Restaurant","Caribbean","Brooklyn",1,3.8,"785 Flatbush Ave",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,2.8,"1430 Rockaway Pkwy",,
"Golden Krust Caribbean Restaurant","Caribbean","Brooklyn",1,3.7,"918 Fulton St",,
"Best Bites Restaurant","Caribbean","Brooklyn",2,4,"4601 Church Ave",,
"Bamboo Walk Caribbean Restaurant","Caribbean","Brooklyn",2,4.3,"1343 Utica Ave",,
"The Simpson Restaurant and Bar","Caribbean","Brooklyn",2,4.6,"673 Atlantic Ave",,
"YKA Vibes Restaurant Bar and Grill","Caribbean","Brooklyn",2,4.8,"467 Rogers Ave",,
