"name","cuisine","area","price_level","rating","address","url","photo_url"
"PiCH Restaurant and Lounge","Caribbean","Brooklyn",2,4.3,"774 Flatbush Ave",,
"CZEN Restaurant","Caribbean","Brooklyn",2,4.5,"4410 Avenue H",,
"Sally’s Caribbean Restaurant","Caribbean","Brooklyn",2,4.4,"911 Erskine St",,
"Rice & Beans","Brazilian","Brooklyn",2,4,"234 4th Ave",,
"Radhuni Sweets & Restaurant","Bangladeshi","Brooklyn",1,3.9,"483 McDonald Ave",,
"Abdullah","Bangladeshi","Brooklyn",1,3.4,"91 Church Ave",,
"Leaf","American","Brooklyn",1,3.7,"1161 Myrtle Ave",,
"Immanuel Restaurant INC","American","Brooklyn",1,4.2,"799 Stanley Ave",,
"Take Away & Cafe","American","Brooklyn",1,4.6,"7006 3rd Ave",,
"Fort Hamilton Diner","American","Brooklyn",1,4.1,"9502 4th Ave",,
"IKEA Restaurant","American","Brooklyn",1,4.1,"1 Beard St",,
"Tom’s Restaurant","American","Brooklyn",1,4.4,"782 Washington Ave",,
"Junior's Restaurant & Bakery","American","Brooklyn",2,4.4,"386 Flatbush Ave Ext",,
"Grand Canyon Restaurant","American","Brooklyn",2,4.4,"143 Montague St",,
"Park Plaza","American","Brooklyn",2,4.3,"220 Cadman Plz W",,
"Clark's Restaurant","American","Brooklyn",2,4.4,"80 Clark St",,
"The Soul Spot","American","Brooklyn",2,4.2,"302 Atlantic Ave",,
"Soco","American","Brooklyn",2,4.1,"509 Myrtle Ave",,
"FIesta TexMex Restaurant","American","Brooklyn",2,3.9,"2931 Fulton St",,
"Delia's Lounge & Restaurant","American","Brooklyn",2,4.6,"9224 3rd Ave",,
"Chadwick's","American","Brooklyn",2,4.6,"8822 3rd Ave",,
"Elite Williamsburg","American","Brooklyn",2,4.1,"128 Metropolitan Ave",,
"Essence Bar and Grill","American","Brooklyn",2,4,"1662 Atlantic Ave",,
"New Dyker Restaurant","American","Brooklyn",2,4.3,"8505 18th Ave",,
"Upside Craft Burger","American","Brooklyn",2,4.5,"4621 13th Ave",,
"Five Leaves","American","Brooklyn",2,4.3,"18 Bedford Ave",,
"Kitchen at Cobble Hill","American","Brooklyn",2,4.2,"254 Court St",,
"Colonie","American","Brooklyn",3,4.6,"127 Atlantic Ave",,
"Henry's End","American","Brooklyn",3,4.5,"72 Henry St",,
"Twist","American","Brooklyn",3,4.6,"4202 3rd Ave",,
"EKO Restaurant","African","Brooklyn",2,4,"11010 Flatlands Ave",,
"Wakkys African Restaurant","African","Brooklyn",2,4.1,"1174 St Marks Ave",,
"Las Chelitas","Mexican","Brooklyn",2,4.5,"7312 13th Ave",,
"Charo Restaurant","Dominican","Corona",1,4.2,"102-01 37th Ave",,
"Olive Garden Italian Restaurant","Italian","Elmhurst",2,4.1,"92-10 59th Ave",,
"Phở Grand","Vietnamese","New York",1,4.1,"277C Grand St",,
"Ukrainian East Village Restaurant","Ukrainian","New York",2,4.4,"140 2nd Ave",,
"Blarney Stone","Spanish","New York",2,4,"11 Trinity Pl",,
"Bazár Tapas Bar & Restaurant","Spanish","New York",2,4.3,"31 W 26th St",,
"Salinas Restaurant","Spanish","New York",3,4.6,"136 9th Ave",,
"Terrace Fish & Chips","Seafood","New York",2,4,"77 Pearl St",,
"Oceana","Seafood","New York",4,4.5,"120 W 49th St",,
"Veselka","Russian","New York",2,4.6,"144 2nd Ave",,
"Little Poland","Polish","New York",1,4.5,"200 2nd Ave",,
"Tacombi","Mexican","New York",2,4.4,"74 Broad St",,
"Dos Caminos","Mexican","New York",2,4,"675 Hudson St",,
"taïm mediterranean kitchen","Mediterranean","New York",1,4.3,"75 Maiden Ln",,
"Antique Garage Soho","Mediterranean","New York",2,4.3,"41 Mercer St",,
"ilili Restaurant","Lebanese","New York",3,4.5,"236 5th Ave",,
"Tosokchon Restaurant NYC","Korean","New York",2,4.1,"14 E 33rd St 1FL A",,
"Sauce Restaurant","Italian","New York",2,4.3,"78 Rivington St",,
"Frank","Italian","New York",2,4.4,"88 2nd Ave",,
"Lasagna Restaurant","Italian","New York",2,4.2,"196 8th Ave Corner W 20th St ",,
"Chelsea Ristorante Italiano","Italian","New York",2,4.2,"108 8th Ave",,
"Pastai Restaurant","Italian","New York",2,4.2,"186 9th Ave",,
"Max Restaurant","Italian","New York",2,4.3,"134 W Broadway",,
"IL Cortile","Italian","New York",2,4.3,"125 Mulberry St #4603",,
"Hop Kee Restaurant","Italian","New York",2,4.2,"21 Mott St",,
"La Bella Vita restaurant","Italian","New York",2,4.6,"163 Mulberry St",,
"San Marino Soho Italian restaurant.","Italian","New York",2,4.4,"64 Charlton St",,
"Trattoria Pesce Pasta","Italian","New York",2,4.6,"262 Bleecker St",,
"Marta","Italian","New York",2,4.5,"29 E 29th St",,
"Serafina Italian Restaurant 38th Madison","Italian","New York",2,4,"241 Madison Ave",,
"Joseph's Restaurant","Italian","New York",3,4.5,"3 Hanover Square",,
"BLACKBARN Restaurant","Italian","New York",3,4.4,"19 E 26th St",,
"Marc Forgione","Italian","New York",3,4.6,"134 Reade St",,
"I Sodi","Italian","New York",3,4.3,"314 Bleecker St",,
"Rossini's","Italian","New York",3,4.5,"108 E 38th St",,
"Connolly's","Irish","New York",2,4.4,"121 W 45th St",,
"Panna II Garden Indian Restaurant","Indian","New York",1,3.5,"93 1st Ave. #2",,
"George's","Indian","New York",2,4.3,"89 Greenwich St",,
"Thalassa Restaurant","Greek","New York",3,4.5,"179 Franklin St",,
"Eleni’s","Greek","New York",4,4.5,"226 3rd Ave",,
"Chito Gvrito","Georgian","New York",2,4.7,"173 3rd Ave",,
"Chama Mama Chelsea","Georgian","New York",2,4.6,"149 W 14th St",,
"Old Tbilisi Garden","Georgian","New York",2,4.4,"174 Bleecker St",,
"Aragvi","Georgian","New York",2,4.8,"230 E 44th St",,
"CafeDelia","Georgian","New York",3,4.9,"59 E 8th St",,
"Koloman","French","New York",1,4.4,"16 W 29th St",,
"Daily Provisions - West Village","French","New York",2,4.6,"29 Bedford St",,
"Daily Provisions - Upper West Side","French","New York",2,4.4,"375 Amsterdam Ave",,
"Le Coucou","French","New York",4,4.5,"138 Lafayette St",,
"Three of Cups Restaurant","European","New York",2,4.4,"150 Sullivan St",,
"Mishka Soho Restaurant","European","New York",2,4.1,"519 Broome St",,
"Awash Ethiopian Restaurant","Ethiopian","New York",2,4.3,"338 E 6th St",,
"Tropilyz 116th","Dominican","New York",1,4.1,"164 W 116th St",,
"La Barca Restaurant","Dominican","New York",1,4.1,"3892 Broadway",,
"El Nuevo Jaya Restaurant","Dominican","New York",1,4.3,"79 Audubon Ave",,
"Cocina Latina Restaurant","Dominican","New York",1,4.1,"4986 Broadway",,
"Sandy Restaurant","Dominican","New York",1,4.4,"2261 2nd Ave",,
"Amanecer Restaurant And Lounge","Dominican","New York",2,4.2,"3666 Broadway",,
"Margon","Cuban","New York",1,4.6,"136 W 46th St",,
"Guantanamera","Cuban","New York",2,4.4,"939 8th Ave",,
"Bo Ky","Chinese","New York",1,4,"80 Bayard St",,
"Supreme Restaurant","Chinese","New York",1,4.2,"100 Mott St",,
"218","Chinese","New York",1,4.2,"218 Grand St",,
"The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提","Chinese","New York",1,4.4,"5 Mott St",,
"FARIDA - Central Asian Cuisine & Grill","Chinese","New York",2,4.6,"32 Cedar St",,
"Wo Hop","Chinese","New York",2,4.4,"17 Mott St",,
"House of Joy","Chinese","New York",2,4.3,"28 Pell St",,
"NEW YUEWONG RESTAURANT 裕旺大饭店","Chinese","New York",2,4.1,"60 Bayard St",,
"GOLDEN WUISH (THE DUCKHOUSE)","Chinese","New York",2,4.4,"6 Platt St",,
"Crown Shy","Chinese","New York",3,4.5,"70 Pine Street Ground Floor",,
"Golden Krust Caribbean Restaurant","Caribbean","New York",1,3.6,"47 W 14th St",,
"Golden Krust Caribbean Restaurant","Caribbean","New York",1,3.6,"70 W 125th St",,
"Som Bo","Asian","New York",1,4.4,"143 8th Ave",,
"Desi Deli indian kitchen","AmericanAmerican","New York",1,3.6,"724 10th Ave",,
"Subway","American","New York",1,3.8,"11 Broadway Unit #155",,
"DIG","American","New York",1,4.3,"80 Pine St",,
"El Tina Harlem Restaurant","American","New York",1,4.5,"511 W 125th St",,
"DIG","American","New York",1,4.1,"225 Liberty St",,
"Clinton St. Baking Company","American","New York",2,4.4,"4 Clinton St",,
"ZAZA","American","New York",2,4.5,"104 Greenwich St",,
"Trinity Place","American","New York",2,4.4,"115 Broadway",,
"O'Hara's Restaurant and Pub","American","New York",2,4.6,"120 Cedar St",,
"Serafina Italian Restaurant Tribeca","American","New York",2,4.3,"95 W Broadway",,
"Benares","American","New York",2,4.2,"45 Murray St",,
"Chelsea Square Restaurant","American","New York",2,4.2,"368 W 23rd St",,
"Duet Restaurant","American","New York",2,4.2,"37 Barrow St",,
"Astro","American","New York",2,4.1,"1361 6th Ave",,
"The Smith","American","New York",2,4.4,"956 2nd Ave",,
"Gracie Mews Diner","American","New York",2,4.3,"1550 1st Ave.",,
"Restaurant Pearl","American","New York",2,4.3,"33 Peck Slip",,
"Cowgirl SeaHorse","American","New York",2,4.3,"259 Front St",,
"Blue Smoke","American","New York",2,4.4,"255 Vesey St",,
"Porchlight","American","New York",3,4.4,"271 11th Ave",,
"SAINT RESTAURANT BAR & SPEAKEASY","American","New York",3,4.5,"136 2nd Ave",,
"Wall Street Grill","American","New York",3,4.6,"128 Pearl St",,
"Schilling Restaurant & Bar","American","New York",3,4.4,"109 Washington St",,
"Gotham Restaurant","American","New York",4,4.5,"12 E 12th St",,
"Family Meal at Blue Hill","American","New York",4,4.6,"75 Washington Pl",,
"The Modern","American","New York",4,4.6,"9 W 53rd St",,
"Villard","American","New York",4,4,"455 Madison Avenue at E 50th St",,
"Lhasa Fast Food","Tibetan","Queens",1,4.4,"76-03 37th Ave",,
"Pattanian Thai Restaurant","Thai","Queens",2,4.7,"64-02 Fresh Pond Rd",,
"Nuria's Restaurant","Salvadoran","Queens",1,4.1,"13816 Jamaica Ave",,
"I Love Paraguay Restaurant","Paraguayan","Queens",2,4.6,"4316 Greenpoint Ave",,
"4 Caminos Mexican Restaurant","Mexican","Queens",2,4.1,"67-22 Fresh Pond Rd",,
"ODAAN","Indian","Queens",1,4.2,"907 Seneca Ave",,
"Victory Sweet Shop/Victory Garden Cafe","Greek","Queens",2,4.5,"21-69 Steinway St",,
"El Cuencanito","Ecuadorian","Queens",1,3.9,"99-12 Alstyne Ave",,
"Jorge's","Dominican","Queens",1,3.7,"688 Seneca Ave",,
"Junction Seafood Restaurant / Fast & Fresh Comida Típica","Dominican","Queens",2,4.5,"34-64 Junction Blvd",,
"Lugo's Restaurant & Lounge","Dominican","Queens",2,4.5,"10-89 Cypress Ave",,
"Premium Sweets & Restaurant","Bangladeshi","Queens",1,3.6,"37-14 73rd St",,
"The Avenue Restaurant & Bar","American","Queens",1,4.3,"71-22 Myrtle Ave",,
"Libertad Restaurant","American","Queens",1,4.1,"96-19 Liberty Ave",,
"Georgia Diner","American","Queens",2,4.1,"80-26 Queens Blvd",,
"Chew The Fat: Bar, Lounge, and Grill","American","Queens",2,4.5,"14614 Rockaway Blvd",,
"MACA Peruvian Restaurant","Peruvian","Rego Park",2,4.1,"62-12 Woodhaven Blvd",,
"Marani Restaurant","Georgian","Rego Park",2,4.7,"97-26 63rd Rd",,
"Joe's Restaurant","Italian","Ridgewood",2,4.6,"6611 Forest Ave",,
"New Asha Sri Lanka Restaurant","Sri Lankan","Staten Island",1,4.7,"322 Victory Blvd",,
"M & K Spanish Restaurant","Spanish","Staten Island",1,4.2,"56 Richmond Terrace",,
"M & K","Spanish","Staten Island",1,4.2,"190 Bay St",,
"Beso","Spanish","Staten Island",2,4.5,"70 Bay St",,
"Mama Rosaria's Pizza & Restaurant","Pizzeria","Staten Island",1,4,"2146 Forest Ave",,
"Con Yapa - Restaurant Peruana","Peruvian","Staten Island",2,4.4,"300 Morningstar Rd",,
"Morelos Mexican Restaurant & Deli","Mexican","Staten Island",1,4.2,"6 Cebra Ave",,
"El Patron Restaurant & Lounge","Mexican","Staten Island",1,3.6,"520 Bay St",,
"El Pollo Restaurant & Bar","Mexican","Staten Island",1,4.2,"560 Richmond Rd",,
"Cinderellas Mexican Restaurant","Mexican","Staten Island",2,4,"108 Victory Blvd",,
"La Fortuna Mexican Restaurant","Mexican","Staten Island",2,4.7,"2047 Richmond Terrace",,
"Maizal Restaurant","Mexican","Staten Island",2,4.4,"990 Bay St",,
"Mexican Cantina Restaurant & Bar","Mexican","Staten Island",2,4.5,"1736 Victory Blvd",,
"Fava Restaurant","Mediterranean","Staten Island",2,5,"2009 Victory Blvd",,
"Lakruwana Restaurant","Lankan","Staten Island",2,4.6,"668 Bay St",,
"Dairy Palace","Kosher","Staten Island",2,4.5,"2216 Victory Blvd",,
"Santino’s Gourmet Deli And Restaurant","Italian","Staten Island",1,4.8,"409 Forest Ave",,
"La Bottiglia Italian Restaurant","Italian","Staten Island",2,4.7,"293 Port Richmond Ave",,
"Denino’s Pizzeria & Tavern","Italian","Staten Island",2,4.6,"524 Port Richmond Ave",,
"My Pizza and Restaurant","Italian","Staten Island",2,4,"755 Targee St",,
"Cafe Milano Pizzeria and Restaurant","Italian","Staten Island",2,4.2,"401 Forest Ave",,
"Panini Grill","Italian","Staten Island",2,4.6,"538 Forest Ave",,
"La Piazza Pizzeria & Restaurant","Italian","Staten Island",2,4.2,"1445 Richmond Ave",,
"Lorenzo’s Restaurant, Bar & Cabaret","Italian","Staten Island",2,4.3,"1100 South Ave",,
"Joe & Pat's Pizzeria & Restaurant","Italian","Staten Island",2,4.4,"1758 Victory Blvd",,
"Dosa Garden","Indian","Staten Island",1,4,"323 Victory Blvd",,
"Subway","Fast Food","Staten Island",1,3.5,"1724 Victory Blvd",,
"Green Garden Chinese Restaurant","Chinese","Staten Island",2,3.6,"752 Forest Ave",,
"Happy Fortune","Chinese","Staten Island",2,3.6,"770 Manor Rd",,
"Holland Bay Restaurant","Caribbean","Staten Island",1,4.7,"78 Victory Blvd",,
"Kings Arms Diner","American","Staten Island",1,4,"500 Forest Ave",,
"Shake Shack Empire Outlets - Staten Island Ferry","American","Staten Island",2,4.3,"35 Richmond Ter Space 323",,
"J's On The Bay","American","Staten Island",2,4.4,"1189 Bay St",,
"Abey African & Mediterranean Restaurant","African","Staten Island",2,4.3,"58 Richmond Ter",,
